,City,Cloudiness (%),Country,Date,Humidity (%),Latitude,Longitude,Max Temperature (Â°F),Wind Speed (MPH)
311,Horasan,24,TR,1544322698,92,40.04,42.16,19.52,2.48
312,Beckley,1,US,1544321700,62,37.78,-81.19,32.9,2.93
313,Loznica,0,RS,1544322701,80,44.54,19.23,23.66,2.15
314,Hami,0,CN,1544322702,53,42.84,93.51,-0.69,2.93
316,Kattivakkam,20,IN,1544320800,94,13.22,80.32,75.2,2.24
317,Santiago,0,CL,1544320800,63,-33.44,-70.65,60.8,8.05
318,Kupang,40,ID,1544317200,79,-10.16,123.6,86,6.93
319,Chake Chake,76,TZ,1544322708,100,-5.25,39.77,81.62,3.6
321,Mocuba,32,MZ,1544322710,61,-16.84,36.99,79.64,8.52
322,Meulaboh,0,ID,1544322711,100,4.14,96.13,81.93,3.6
323,Ouro Sogui,8,SN,1544322712,31,15.61,-13.32,67.62,8.52
324,Constitucion,5,MX,1544319780,43,23.99,-104.67,55.4,3.36
325,Vertou,90,FR,1544320800,81,47.17,-1.47,53.6,19.46
326,Fenyi,100,CN,1544322716,100,27.82,114.69,33.11,5.17
327,Grand Gaube,40,MU,1544320800,88,-20.01,57.66,77,5.82
328,The Valley,20,AI,1544320800,69,18.22,-63.06,78.8,9.17
329,Shimoda,75,JP,1544320800,43,34.7,138.93,50,16.11
330,Kongolo,92,CD,1544322721,99,-5.39,27,68.07,2.71
331,Emmett,90,US,1544321700,100,43.87,-116.5,33.08,2.71
333,Porto Novo,75,BR,1544320800,72,-23.68,-45.44,60.8,5.82
334,Eston,40,CA,1544320800,84,51.15,-108.75,3.2,13.87
335,Rancho Veloz,20,CU,1544320200,88,22.88,-80.39,75.2,5.82
336,Sao Filipe,0,CV,1544322727,98,14.9,-24.5,75.14,10.65
337,Fortuna,0,ES,1544320800,87,38.18,-1.13,51.8,6.93
338,Naze,44,NG,1544322543,93,5.43,7.07,72.66,3.71
339,Panjakent,90,UZ,1544319000,100,39.5,67.61,44.6,1.92
340,Faya,0,SA,1544317200,81,18.39,42.45,55.4,2.59
341,Vestmanna,44,FO,1544320200,69,62.16,-7.17,37.4,18.34
342,Moerai,48,PF,1544322735,100,-22.43,-151.33,78.42,9.19
343,Belmonte,0,PT,1544322736,79,40.36,-7.35,33.47,3.15
344,Salalah,0,OM,1544320200,46,17.01,54.1,69.8,4.7
346,Noumea,0,NC,1544320800,42,-22.28,166.46,84.2,12.75
347,Sur,0,OM,1544322740,100,22.57,59.53,74.64,5.39
349,Udachnyy,8,RU,1544322570,36,66.42,112.4,-24.95,2.37
350,Katsuura,75,JP,1544320800,56,33.93,134.5,41,13.87
351,Talara,0,PE,1544322744,88,-4.58,-81.27,67.44,6.17
352,Grootfontein,0,NA,1544322745,41,-19.56,18.1,56.69,7.96
353,Johannesburg,64,ZA,1544320800,87,-26.21,28.05,62.6,5.17
354,Bandarbeyla,100,SO,1544322748,100,9.49,50.81,78.02,14.56
356,Altay,0,CN,1544322749,0,47.83,88.13,-25.26,1.81
358,Karaton,40,ID,1544320800,69,-6.34,106.1,82.4,4.7
359,Sorso,40,IT,1544322000,77,40.8,8.58,59,12.75
360,Nagato,75,JP,1544320800,52,34.35,131.14,42.8,6.93
361,Saravan,90,AM,1544320800,93,39.72,45.65,44.6,2.24
362,Tiarei,20,PF,1544320800,66,-17.53,-149.33,86,12.75
363,Isangel,0,VU,1544322757,100,-19.55,169.27,78.24,22.17
364,Makakilo City,40,US,1544320620,60,21.35,-158.09,77,11.41
365,Grand Island,1,US,1544321700,73,40.92,-98.34,26.06,8.05
366,Guerrero Negro,0,MX,1544322761,87,27.97,-114.04,60.78,8.19
368,Xuddur,0,SO,1544322762,91,4.12,43.89,69.56,10.65
369,Pevek,8,RU,1544322764,84,69.7,170.27,-9.2,8.3
370,Charters Towers,100,AU,1544322765,97,-20.07,146.27,72.17,20.71
371,Samarai,36,PG,1544322766,100,-10.62,150.67,84.54,8.41
372,Flinders,20,AU,1544322768,48,-34.58,150.85,84.72,4.72
373,Funadhoo,32,MV,1544322769,100,6.15,73.27,83.37,4.5
374,Svetlogorsk,24,RU,1544320800,71,53.14,59.15,6.8,2.93
375,Carballo,92,ES,1544320800,93,43.21,-8.69,53.6,4.7
377,Begang,20,PH,1544320800,62,6.69,122.02,89.6,4.7
378,Comodoro Rivadavia,0,AR,1544320800,28,-45.87,-67.48,73.4,23.04
379,Conde,36,BR,1544322775,97,-11.81,-37.61,77.84,9.98
380,Sao Miguel do Araguaia,36,BR,1544322777,91,-13.28,-50.16,74.91,2.59
381,Riyadh,0,SA,1544320800,59,24.63,46.72,60.8,6.93
382,Chivay,44,PE,1544322779,91,-15.64,-71.6,30.86,1.25
383,Esperance,20,TT,1544320800,83,10.24,-61.45,77,5.17
384,Aklavik,75,CA,1544320800,77,68.22,-135.01,3.2,5.82
387,Sindou,0,BF,1544322783,35,10.66,-5.16,63.8,8.75
388,Umm Lajj,32,SA,1544322785,100,25.02,37.27,57.27,7.07
389,Tessalit,0,ML,1544322786,50,20.2,1.01,46.7,3.15
390,Kangaatsiaq,8,GL,1544322787,100,68.31,-53.46,10.34,3.49
391,Port Blair,64,IN,1544322789,100,11.67,92.75,80.9,12.66
392,Ust-Kulom,68,RU,1544322790,85,61.69,53.69,15.56,3.94
393,Bathsheba,20,BB,1544320800,65,13.22,-59.52,77,19.46
394,Coquimbo,0,CL,1544320800,82,-29.95,-71.34,60.8,4.7
396,Torzhok,92,RU,1544322794,92,57.04,34.97,20.51,13.11
399,Caledon,12,ZA,1544322795,100,-34.23,19.43,48.14,2.82
400,Dingle,36,PH,1544322797,74,11,122.67,83.37,13.22
401,Te Anau,64,NZ,1544322798,65,-45.41,167.72,64.7,7.29
402,Springbok,0,ZA,1544322799,88,-29.67,17.88,37.34,3.04
403,Pozo Colorado,0,PY,1544322800,63,-23.49,-58.8,70.32,3.6
404,Qaqortoq,64,GL,1544322740,95,60.72,-46.03,25.37,8.63
405,Tuatapere,80,NZ,1544322803,85,-46.13,167.69,61.77,10.42
406,Benghazi,80,LY,1544322804,100,32.12,20.07,67.04,19.37
407,Gbarnga,0,LR,1544322805,86,7,-9.47,67.89,1.25
408,Portland,90,US,1544320380,59,45.52,-122.67,42.08,12.75
409,Tafresh,0,IR,1544322808,75,34.69,50.01,24.2,3.04
410,Emba,75,CY,1544320800,82,34.81,32.42,55.4,6.93
412,Porto Empedocle,0,IT,1544322810,96,37.29,13.53,51.29,11.77
413,Oistins,20,BB,1544320800,65,13.07,-59.53,77,19.46
414,Altamira,92,BR,1544322813,99,-3.2,-52.21,71.99,2.37
415,La Rioja,0,AR,1544322539,62,-29.41,-66.86,70.77,5.95
416,Palmerston,90,CA,1544320800,79,43.83,-80.85,24.8,11.41
417,Luena,80,AO,1544322817,94,-11.78,19.91,66.86,5.61
418,Serra Talhada,20,BR,1544322818,94,-7.99,-38.29,65.91,2.71
419,Kostino,90,BG,1544320800,79,41.7,25.3,32,2.48
420,Batagay-Alyta,36,RU,1544322821,0,67.8,130.41,-32.6,2.15
422,Ust-Kuyga,20,RU,1544322823,0,70,135.55,-44.79,2.93
423,Rio Gallegos,20,AR,1544317200,35,-51.62,-69.22,55.4,20.8
424,Mangan,76,IN,1544322825,55,27.5,88.54,22.85,1.36
425,Miyako,75,JP,1544320800,48,33.63,130.94,42.8,10.29
426,Koulikoro,0,ML,1544320800,48,12.86,-7.56,62.6,2.24
428,Cabo San Lucas,5,MX,1544319780,68,22.89,-109.91,69.8,2.24
429,Pacific Grove,1,US,1544321700,74,36.62,-121.92,57.02,5.82
430,Durazno,20,UY,1544322832,54,-33.38,-56.52,62.99,12.21
432,Matadi,92,CD,1544322833,100,-5.83,13.46,70.64,2.93
433,Maketu,0,NZ,1544322835,72,-37.76,176.45,74.19,7.63
434,Arman,48,RU,1544322836,59,59.7,150.17,4.49,11.21
436,San Nicolas,0,HN,1544322838,88,14.94,-88.33,64.25,1.92
437,Tautira,20,PF,1544320800,66,-17.73,-149.15,86,12.75
438,Tigil,44,RU,1544322841,88,57.8,158.67,12.86,3.04
440,Avanigadda,20,IN,1544320800,83,16.02,80.92,75.2,5.95
441,Obihiro,20,JP,1544320800,48,42.92,143.2,19.4,3.36
442,Dickson,90,US,1544321700,100,36.08,-87.39,35.6,9.17
444,Shingu,75,JP,1544320800,52,33.72,135.99,46.4,16.11
446,Patacamaya,0,BO,1544322695,62,-17.23,-67.92,37.29,3.38
447,Ambon,0,FR,1544320800,81,47.55,-2.56,53.6,17.22
448,Ust-Maya,36,RU,1544322850,36,60.42,134.54,-24.27,2.15
449,Pentecoste,88,BR,1544322852,99,-3.8,-39.27,76.31,3.6
450,Khandagayty,0,MN,1544322853,0,50.73,92.07,-27.24,1.92
451,Madoc,75,CA,1544321760,58,43.71,-79.75,28.4,8.05
452,Gisborne,0,NZ,1544322806,59,-38.66,178.02,70.68,6.06
453,Zhenhai,90,CN,1544320800,86,29.95,121.71,37.4,6.71
454,Chara,75,GR,1544320200,93,39.42,22.43,41,1.81
455,Coihaique,90,CL,1544320800,59,-45.58,-72.07,60.8,4.7
456,Pearl Lagoon,36,NI,1544322860,100,12.34,-83.67,78.92,10.87
458,Weihe,80,CN,1544322862,81,32.99,105.33,26.67,2.15
459,Miles City,1,US,1544320380,88,46.41,-105.84,21.92,3.36
461,Iqaluit,20,CA,1544320800,76,63.75,-68.52,-5.81,7.63
462,Lima,0,PE,1544320800,88,-12.06,-77.04,66.2,6.93
463,Guangyuan,88,CN,1544322867,82,32.43,105.86,32.57,2.93
464,Lhokseumawe,76,ID,1544322755,100,5.18,97.15,81.44,3.6
465,Hamilton,90,BM,1544320500,82,32.3,-64.78,62.6,17.22
466,Gat,0,SN,1544320800,69,14.69,-16.54,73.4,13.87
467,Tam Ky,90,VN,1544320800,100,15.57,108.48,73.4,3.36
468,Mattawa,90,CA,1544320800,100,46.32,-78.7,12.2,6.93
469,Poum,92,MK,1544322875,99,41.28,20.71,31.85,2.37
470,Upata,44,VE,1544322876,86,8.02,-62.41,72.93,6.96
471,Asten,75,NL,1544322540,81,51.4,5.74,50,16.11
473,Abu Dhabi,0,AE,1544320800,83,24.47,54.37,69.8,5.82
474,Koslan,76,RU,1544322958,74,63.46,48.9,18.66,6.17
475,Buala,44,SB,1544322882,100,-8.15,159.59,79.19,2.15
476,Todos Santos,20,MX,1544319780,68,23.45,-110.23,69.8,11.41
477,Leh,76,IN,1544322884,69,34.16,77.58,-8.93,0.36
478,Sogne,44,NO,1544322000,100,58.08,7.82,28.4,3.36
479,Kaliua,92,TZ,1544322887,96,-5.06,31.79,65.37,2.71
480,Clinton,90,US,1544320560,77,41.84,-90.19,26.96,3.36
481,Harstad,20,NO,1544322000,79,68.8,16.53,32,17.22
482,Boguchany,64,RU,1544322891,30,58.38,97.46,-20.81,2.59
483,Kilindoni,64,TZ,1544322892,100,-7.91,39.67,82.11,4.38
485,Mina,36,PH,1544322894,74,10.93,122.57,83.37,13.22
486,Eirunepe,32,BR,1544322895,96,-6.66,-69.87,74.19,1.92
487,Verkh-Chebula,48,RU,1544322896,59,56.03,87.61,-6.5,2.82
488,Mincivan,88,AZ,1544322898,91,39.03,46.72,34.86,2.37
489,Menongue,0,AO,1544322899,74,-14.66,17.68,62.81,4.05
490,Sinop,8,TR,1544322900,100,42.03,35.15,48.59,8.75
491,Kasongo-Lunda,64,CD,1544322901,94,-6.48,16.82,67.08,1.81
492,Maceio,0,BR,1544320800,88,-9.67,-35.74,77,5.82
493,Madimba,40,CM,1544317200,94,4.42,9.93,78.8,2.24
494,Kyzyl-Suu,36,KG,1544322905,100,42.34,78,27.03,1.25
495,Guacimo,44,CO,1544322906,90,8.09,-76.36,73.02,1.92
496,Kaniama,92,CD,1544322908,100,-7.57,24.18,65.37,2.82
499,Oum Hadjer,0,TD,1544322909,52,13.3,19.7,58.85,4.05
500,Dobre Miasto,88,PL,1544322911,97,53.99,20.4,41.16,16.02
501,Chinhoyi,24,ZW,1544322912,90,-17.36,30.19,64.34,4.72
502,Touros,20,BR,1544317200,83,-5.2,-35.46,80.6,6.93
503,Barranco de Loba,20,CO,1544322914,58,8.94,-74.11,82.92,4.94
504,Tubuala,20,PA,1544320800,83,9.52,-79.03,78.8,6.4
505,Aguimes,20,ES,1544320800,88,27.91,-15.45,62.6,11.41
506,Bullhead City,1,US,1544321700,48,35.15,-114.57,62.6,4.7
507,Nome,90,US,1544321700,83,30.04,-94.42,48.02,14.99
508,Xapuri,0,BR,1544322921,96,-10.65,-68.5,71.72,1.7
509,Huarmey,48,PE,1544322922,85,-10.07,-78.15,62.45,2.59
510,Scarborough,24,GB,1544320200,81,54.28,-0.41,46.4,12.75
511,Redkino,80,RU,1544322925,83,56.65,36.29,17.31,13.11
512,Catalina,40,CO,1544320800,94,8.86,-75.38,78.8,9.19
513,Singaparna,80,ID,1544322927,85,-7.35,108.11,76.98,2.93
515,Aasiaat,0,GL,1544322929,100,68.71,-52.87,17.54,6.17
516,Hovd,90,NO,1544320200,98,63.83,10.7,33.8,6.93
517,Keti Bandar,0,PK,1544322931,98,24.14,67.45,76.04,6.4
518,Sakaiminato,75,JP,1544320800,65,35.55,133.23,41,10.29
519,Praia,0,BR,1544317200,68,-20.25,-43.81,66.2,10.29
520,Lewistown,1,US,1544321700,88,40.39,-90.15,24.98,4.7
521,Parrita,0,CR,1544317200,88,9.52,-84.33,69.8,3.36
522,Sal Rei,75,CV,1544320800,88,16.18,-22.92,73.4,10.29
523,Dunedin,92,NZ,1544322865,88,-45.87,170.5,65.19,0.81
524,Escanaba,1,US,1544321700,77,45.75,-87.06,24.62,6.93
525,Hoquiam,90,US,1544320380,83,46.98,-123.89,46.94,10.29
526,Sabla,0,NG,1544322943,40,12.75,4.71,61.14,8.41
527,Vostok,36,RU,1544322798,54,46.45,135.83,-5.82,5.17
528,Sotouboua,0,TG,1544322945,49,8.56,0.98,66.14,5.39
529,Brigantine,1,US,1544320800,74,39.41,-74.36,33.98,10.2
530,Derzhavinsk,0,KZ,1544322948,77,51.1,66.31,-12.21,6.06
531,Fonte Boa,68,BR,1544322949,99,-2.51,-66.09,73.83,2.37
532,Iglesias,0,ES,1544320800,93,42.3,-3.99,39.2,3.36
533,Kenai,90,US,1544320560,88,60.55,-151.26,30.92,13.87
534,Waddan,0,LY,1544322953,81,29.16,16.14,37.61,2.93
535,Banjar,64,ID,1544322954,83,-7.37,108.54,82.29,3.6
536,Misratah,88,LY,1544322956,100,32.38,15.09,61.77,15.23
537,Ossora,12,RU,1544322957,93,59.24,163.07,0.44,8.75
538,Rangapara,0,IN,1544322958,55,26.82,92.69,59.75,2.15
539,Taitung,75,TW,1544320800,60,22.76,121.15,75.2,13.87
540,Oshawa,90,CA,1544321100,68,43.92,-78.86,28.4,9.17
541,Lukulu,20,ZM,1544322962,88,-14.38,23.24,68.52,9.31
542,Mandello del Lario,0,IT,1544322000,80,45.92,9.32,41,2.24
543,Melito di Porto Salvo,20,IT,1544320500,62,37.92,15.77,59,6.93
544,Concordia,48,AR,1544322966,76,-31.4,-58.02,62.9,4.72
546,Zhangye,0,CN,1544322968,58,38.94,100.46,1.34,3.15
547,Port Moresby,40,PG,1544317200,52,-9.47,147.16,93.2,13.87
549,Nouadhibou,0,MR,1544322970,64,20.93,-17.03,66.32,9.98
550,Bonthe,0,SL,1544322972,89,7.53,-12.5,78.02,3.38
551,Tshane,0,BW,1544322973,22,-24.02,21.87,65.01,11.43
552,Mahanoro,12,MG,1544322974,97,-19.9,48.8,70.68,2.93
553,Robertsport,0,LR,1544322976,100,6.75,-11.37,83.46,9.19
554,Meppel,90,NL,1544322300,93,52.69,6.2,44.6,17.22
555,Pochutla,0,MX,1544322795,100,15.74,-96.47,79.86,4.61
556,Colares,0,PT,1544320800,100,38.8,-9.45,48.2,4.7
557,Astana,0,KZ,1544320800,65,51.13,71.43,3.2,11.18
558,Ocos,40,GT,1544319600,88,14.51,-92.19,78.8,5.39
559,Mount Holly,1,US,1544321700,65,39.99,-74.79,32,2.71
560,Rio Brilhante,0,BR,1544322984,62,-21.8,-54.54,66.27,4.61
561,Mecca,0,SA,1544322892,78,21.43,39.83,48.5,2.71
562,Nenjiang,0,CN,1544322987,41,49.17,125.23,-5.01,6.4
563,Sorong,8,ID,1544322988,100,-0.86,131.25,83.01,4.05
564,Yaan,56,NG,1544322989,66,7.38,8.57,77.75,4.72
565,Udimskiy,48,RU,1544322991,90,61.14,45.92,15.56,9.42
566,Valparaiso,1,US,1544321700,79,41.47,-87.06,24.08,3.6
567,Korsakov,75,RU,1544320800,78,46.63,142.78,12.2,4.47
568,Channel-Port aux Basques,48,CA,1544322995,100,47.57,-59.14,29.42,23.29
569,Camacari,40,BR,1544320800,83,-12.7,-38.32,82.4,6.93
570,Road Town,1,VG,1544320380,74,18.42,-64.62,78.98,9.17
571,Edinburg,1,US,1544321700,84,26.3,-98.16,55.94,5.82
572,Hammerfest,12,NO,1544322000,72,70.66,23.68,17.6,4.7
573,Prainha,12,BR,1544323001,98,-1.8,-53.48,73.97,2.26
574,Semnan,20,IR,1544320800,80,35.58,53.39,39.2,4.7
575,Kautokeino,88,NO,1544323003,77,69.01,23.04,7.77,2.93
576,Oktyabrskiy,90,RU,1544320800,92,55.61,37.97,23,8.95
577,Harper,90,US,1544321640,82,30.3,-99.24,41,8.05
578,Iquique,0,CL,1544320800,72,-20.22,-70.14,64.4,6.93
579,Druzhba,0,UA,1544323009,73,49.36,25.65,19.83,2.93
581,Baykit,56,RU,1544323010,84,61.68,96.39,-20.09,2.93
582,Norsup,80,VU,1544323012,90,-16.07,167.38,81.26,13.67
583,Zeerust,20,ZA,1544320800,72,-25.54,26.07,59,3.36
584,Miri,0,NG,1544322949,62,10.31,9.75,56.96,3.6
585,Paita,0,PE,1544323015,88,-5.09,-81.11,67.44,6.17
586,Quthing,92,LS,1544322979,84,-30.4,27.7,49.76,1.7
587,Terenos,0,BR,1544320800,50,-20.44,-54.87,77,13.87
588,Lazaro Cardenas,20,MX,1544319960,70,28.39,-105.62,46.4,3.04
589,Kalmunai,92,LK,1544323020,100,7.42,81.82,72.84,6.62
591,Laurel,1,US,1544320380,48,45.67,-108.77,33.08,11.41
592,Ostersund,90,SE,1544322000,92,63.18,14.64,28.4,9.17
593,Yeniseysk,48,RU,1544323024,74,58.45,92.17,-16.76,3.94
594,Varhaug,75,NO,1544320200,87,58.61,5.65,42.8,8.05
595,Lebedyan,88,RU,1544323027,91,53.01,39.13,19.97,10.09
596,Bay Roberts,90,CA,1544320800,92,47.58,-53.28,28.4,14.99
597,Normal,90,US,1544321700,87,40.51,-88.99,24.98,9.17
598,Qasigiannguit,0,GL,1544320200,65,68.82,-51.19,6.8,3.36
599,Lasa,75,CY,1544320800,82,34.92,32.53,55.4,6.93
600,Ankazoabo,0,MG,1544323033,89,-22.29,44.51,68.52,2.82
601,Yining,100,CN,1544323034,94,29.04,114.56,30.59,3.38
603,Severnyy-Kospashskiy,92,RU,1544323036,93,59.09,57.8,19.34,3.6
604,Yuncheng,8,CN,1544323037,79,35.03,111,24.74,3.6
605,Nanakuli,90,US,1544320620,77,21.39,-158.15,77,10.29
606,Aberdare,92,GB,1544322000,87,51.71,-3.45,51.8,20.8
607,Doha,40,QA,1544320560,71,25.29,51.53,68,5.61
608,Sioux Lookout,40,CA,1544320800,85,50.1,-91.92,15.8,6.93
609,Acari,8,BR,1544323043,93,-6.44,-36.64,68.39,3.15
610,Erzin,90,TR,1544322060,100,36.95,36.2,44.6,2.24
611,Mehtar Lam,68,AF,1544323046,91,34.67,70.21,34.23,1.92
612,Estelle,90,US,1544321700,89,32.87,-97.01,39.02,16.11
614,Caravelas,100,BR,1544323049,100,-17.73,-39.27,75.36,22.06
615,Zharkent,36,KZ,1544323050,39,44.17,80,-2.27,3.15
616,Peruibe,0,BR,1544323051,100,-24.32,-47,72.39,13.22
617,Sertanopolis,0,BR,1544317200,60,-23.06,-51.04,69.8,8.05
618,Ukiah,1,US,1544320560,68,39.15,-123.21,51.98,2.15
619,Uyuni,80,BO,1544323055,88,-20.46,-66.82,42.74,7.18
621,Egersund,90,NO,1544322000,87,58.45,6,42.8,10.29
622,Kahului,40,US,1544320560,64,20.89,-156.47,80.06,18.34
623,Bucksport,90,US,1544321700,92,33.66,-79.1,42.08,13.87
624,Ciudad del Maiz,88,MX,1544323060,94,22.4,-99.6,58.62,5.5
625,Ugoofaaru,80,MV,1544323062,100,5.67,73,82.97,8.86
626,Muravlenko,80,RU,1544323063,83,63.79,74.5,16.19,10.42
627,Koceljeva,0,RS,1544320800,100,44.47,19.82,35.6,5.82
